index,batch,position,cpu_value,gpu_fp32,tc_value,diff_cpu_tc,diff_cpu_gpu
5408,5,288,-2508,-2508.000000,-2508.000000,0.000000,0.000000
5409,5,289,490,490.000000,490.000000,0.000000,0.000000
5410,5,290,-118,-118.000000,-118.000000,0.000000,0.000000
5411,5,291,16,16.000000,16.000000,0.000000,0.000000
5412,5,292,-4706,-4706.000000,-4704.000000,-2.000000,0.000000
5413,5,293,-1500,-1500.000000,-1500.000000,0.000000,0.000000
5414,5,294,-1392,-1392.000000,-1392.000000,0.000000,0.000000
5415,5,295,-1258,-1258.000000,-1258.000000,0.000000,0.000000
5416,5,296,1694,1694.000000,1694.000000,0.000000,0.000000
5417,5,297,472,472.000000,472.000000,0.000000,0.000000
5418,5,298,2836,2836.000000,2836.000000,0.000000,0.000000
5419,5,299,-698,-698.000000,-698.000000,0.000000,0.000000
5420,5,300,884,884.000000,884.000000,0.000000,0.000000
5421,5,301,-2570,-2570.000000,-2570.000000,0.000000,0.000000
5422,5,302,-3426,-3426.000000,-3426.000000,0.000000,0.000000
5423,5,303,872,872.000000,872.000000,0.000000,0.000000
5424,5,304,-3990,-3990.000000,-3990.000000,0.000000,0.000000
5425,5,305,-1920,-1920.000000,-1920.000000,0.000000,0.000000
5426,5,306,1460,1460.000000,1460.000000,0.000000,0.000000
5427,5,307,58,58.000000,58.000000,0.000000,0.000000
5428,5,308,1420,1420.000000,1420.000000,0.000000,0.000000
5429,5,309,-198,-198.000000,-198.000000,0.000000,0.000000
5430,5,310,1570,1570.000000,1570.000000,0.000000,0.000000
5431,5,311,1712,1712.000000,1712.000000,0.000000,0.000000
5432,5,312,-1380,-1380.000000,-1380.000000,0.000000,0.000000
5433,5,313,-34,-34.000000,-34.000000,0.000000,0.000000
5434,5,314,-650,-650.000000,-650.000000,0.000000,0.000000
5435,5,315,-2144,-2144.000000,-2144.000000,0.000000,0.000000
5436,5,316,-2550,-2550.000000,-2550.000000,0.000000,0.000000
5437,5,317,-1172,-1172.000000,-1172.000000,0.000000,0.000000
5438,5,318,-136,-136.000000,-136.000000,0.000000,0.000000
5439,5,319,274,274.000000,274.000000,0.000000,0.000000
5440,5,320,1766,1766.000000,1766.000000,0.000000,0.000000
5441,5,321,1660,1660.000000,1660.000000,0.000000,0.000000
5442,5,322,-1020,-1020.000000,-1020.000000,0.000000,0.000000
5443,5,323,1122,1122.000000,1122.000000,0.000000,0.000000
5444,5,324,1772,1772.000000,1772.000000,0.000000,0.000000
5445,5,325,-1534,-1534.000000,-1534.000000,0.000000,0.000000
5446,5,326,-170,-170.000000,-170.000000,0.000000,0.000000
5447,5,327,-92,-92.000000,-92.000000,0.000000,0.000000
5448,5,328,956,956.000000,956.000000,0.000000,0.000000
5449,5,329,-706,-706.000000,-706.000000,0.000000,0.000000
5450,5,330,1722,1722.000000,1722.000000,0.000000,0.000000
5451,5,331,-260,-260.000000,-260.000000,0.000000,0.000000
5452,5,332,-274,-274.000000,-274.000000,0.000000,0.000000
5453,5,333,-2328,-2328.000000,-2328.000000,0.000000,0.000000
5454,5,334,160,160.000000,160.000000,0.000000,0.000000
5455,5,335,1578,1578.000000,1579.000000,-1.000000,0.000000
5456,5,336,-1280,-1280.000000,-1280.000000,0.000000,0.000000
5457,5,337,1238,1238.000000,1238.000000,0.000000,0.000000
5458,5,338,706,706.000000,706.000000,0.000000,0.000000
5459,5,339,-3856,-3856.000000,-3856.000000,0.000000,0.000000
5460,5,340,-2810,-2810.000000,-2808.000000,-2.000000,0.000000
5461,5,341,-4924,-4924.000000,-4924.000000,0.000000,0.000000
5462,5,342,900,900.000000,900.000000,0.000000,0.000000
5463,5,343,-1046,-1046.000000,-1046.000000,0.000000,0.000000
5464,5,344,-2290,-2290.000000,-2290.000000,0.000000,0.000000
5465,5,345,-840,-840.000000,-840.000000,0.000000,0.000000
5466,5,346,1504,1504.000000,1504.000000,0.000000,0.000000
5467,5,347,1962,1962.000000,1963.000000,-1.000000,0.000000
5468,5,348,1264,1264.000000,1264.000000,0.000000,0.000000
5469,5,349,-2070,-2070.000000,-2070.000000,0.000000,0.000000
5470,5,350,-2058,-2058.000000,-2058.000000,0.000000,0.000000
5471,5,351,448,448.000000,448.000000,0.000000,0.000000
5472,5,352,-2202,-2202.000000,-2202.000000,0.000000,0.000000
5473,5,353,-480,-480.000000,-480.000000,0.000000,0.000000
5474,5,354,-764,-764.000000,-764.000000,0.000000,0.000000
5475,5,355,-26,-26.000000,-26.000000,0.000000,0.000000
5476,5,356,896,896.000000,896.000000,0.000000,0.000000
5477,5,357,1418,1418.000000,1418.000000,0.000000,0.000000
5478,5,358,-3502,-3502.000000,-3502.000000,0.000000,0.000000
5479,5,359,2596,2596.000000,2596.000000,0.000000,0.000000
5480,5,360,-60,-60.000000,-60.000000,0.000000,0.000000
5481,5,361,1010,1010.000000,1010.000000,0.000000,0.000000
5482,5,362,-182,-182.000000,-182.000000,0.000000,0.000000
5483,5,363,-2440,-2440.000000,-2440.000000,0.000000,0.000000
5484,5,364,154,154.000000,154.000000,0.000000,0.000000
5485,5,365,-544,-544.000000,-544.000000,0.000000,0.000000
5486,5,366,1292,1292.000000,1292.000000,0.000000,0.000000
5487,5,367,978,978.000000,978.000000,0.000000,0.000000
5488,5,368,-456,-456.000000,-456.000000,0.000000,0.000000
5489,5,369,2658,2658.000000,2658.000000,0.000000,0.000000
5490,5,370,-2342,-2342.000000,-2342.000000,0.000000,0.000000
5491,5,371,700,700.000000,700.000000,0.000000,0.000000
5492,5,372,906,906.000000,906.000000,0.000000,0.000000
5493,5,373,-772,-772.000000,-772.000000,0.000000,0.000000
5494,5,374,-1504,-1504.000000,-1504.000000,0.000000,0.000000
5495,5,375,-3286,-3286.000000,-3286.000000,0.000000,0.000000
5496,5,376,2486,2486.000000,2486.000000,0.000000,0.000000
5497,5,377,-1412,-1412.000000,-1412.000000,0.000000,0.000000
5498,5,378,-464,-464.000000,-464.000000,0.000000,0.000000
5499,5,379,1334,1334.000000,1334.000000,0.000000,0.000000
5500,5,380,-1324,-1324.000000,-1324.000000,0.000000,0.000000
5501,5,381,-70,-70.000000,-70.000000,0.000000,0.000000
5502,5,382,-22,-22.000000,-22.000000,0.000000,0.000000
5503,5,383,-176,-176.000000,-176.000000,0.000000,0.000000
5504,5,384,1680,1680.000000,1680.000000,0.000000,0.000000
5505,5,385,-2022,-2022.000000,-2022.000000,0.000000,0.000000
5506,5,386,226,226.000000,226.000000,0.000000,0.000000
5507,5,387,-1764,-1764.000000,-1764.000000,0.000000,0.000000
5508,5,388,3530,3530.000000,3530.000000,0.000000,0.000000
5509,5,389,1932,1932.000000,1932.000000,0.000000,0.000000
5510,5,390,-1048,-1048.000000,-1049.000000,1.000000,0.000000
5511,5,391,1082,1082.000000,1082.000000,0.000000,0.000000
5512,5,392,-1122,-1122.000000,-1122.000000,0.000000,0.000000
5513,5,393,252,252.000000,252.000000,0.000000,0.000000
5514,5,394,1480,1480.000000,1480.000000,0.000000,0.000000
5515,5,395,-2082,-2082.000000,-2082.000000,0.000000,0.000000
5516,5,396,-36,-36.000000,-36.000000,0.000000,0.000000
5517,5,397,-1766,-1766.000000,-1766.000000,0.000000,0.000000
5518,5,398,1434,1434.000000,1434.000000,0.000000,0.000000
5519,5,399,-2000,-2000.000000,-2000.000000,0.000000,0.000000
5520,5,400,-782,-782.000000,-782.000000,0.000000,0.000000
5521,5,401,-3252,-3252.000000,-3252.000000,0.000000,0.000000
5522,5,402,3264,3264.000000,3264.000000,0.000000,0.000000
5523,5,403,-454,-454.000000,-454.000000,0.000000,0.000000
5524,5,404,-1580,-1580.000000,-1580.000000,0.000000,0.000000
5525,5,405,-594,-594.000000,-594.000000,0.000000,0.000000
5526,5,406,2190,2190.000000,2190.000000,0.000000,0.000000
5527,5,407,-632,-632.000000,-632.000000,0.000000,0.000000
5528,5,408,2392,2392.000000,2392.000000,0.000000,0.000000
5529,5,409,1198,1198.000000,1198.000000,0.000000,0.000000
5530,5,410,1342,1342.000000,1342.000000,0.000000,0.000000
5531,5,411,-1812,-1812.000000,-1812.000000,0.000000,0.000000
5532,5,412,-3282,-3282.000000,-3282.000000,0.000000,0.000000
5533,5,413,1532,1532.000000,1532.000000,0.000000,0.000000
5534,5,414,3128,3128.000000,3128.000000,0.000000,0.000000
5535,5,415,-1698,-1698.000000,-1698.000000,0.000000,0.000000
5536,5,416,2224,2224.000000,2224.000000,0.000000,0.000000
5537,5,417,-82,-82.000000,-82.000000,0.000000,0.000000
5538,5,418,242,242.000000,242.000000,0.000000,0.000000
5539,5,419,704,704.000000,704.000000,0.000000,0.000000
5540,5,420,-3594,-3594.000000,-3594.000000,0.000000,0.000000
5541,5,421,28,28.000000,28.000000,0.000000,0.000000
5542,5,422,-2436,-2436.000000,-2436.000000,0.000000,0.000000
5543,5,423,-478,-478.000000,-478.000000,0.000000,0.000000
5544,5,424,1622,1622.000000,1622.000000,0.000000,0.000000
5545,5,425,0,0.000000,0.000000,0.000000,0.000000
5546,5,426,-328,-328.000000,-328.000000,0.000000,0.000000
5547,5,427,-3494,-3494.000000,-3494.000000,0.000000,0.000000
5548,5,428,864,864.000000,864.000000,0.000000,0.000000
5549,5,429,1034,1034.000000,1033.000000,1.000000,0.000000
5550,5,430,574,574.000000,574.000000,0.000000,0.000000
5551,5,431,-1968,-1968.000000,-1968.000000,0.000000,0.000000
5552,5,432,426,426.000000,426.000000,0.000000,0.000000
5553,5,433,1160,1160.000000,1160.000000,0.000000,0.000000
5554,5,434,-792,-792.000000,-792.000000,0.000000,0.000000
5555,5,435,646,646.000000,646.000000,0.000000,0.000000
5556,5,436,-144,-144.000000,-144.000000,0.000000,0.000000
5557,5,437,-1170,-1170.000000,-1170.000000,0.000000,0.000000
5558,5,438,-702,-702.000000,-702.000000,0.000000,0.000000
5559,5,439,1072,1072.000000,1072.000000,0.000000,0.000000
5560,5,440,-624,-624.000000,-624.000000,0.000000,0.000000
5561,5,441,3042,3042.000000,3042.000000,0.000000,0.000000
5562,5,442,1390,1390.000000,1390.000000,0.000000,0.000000
5563,5,443,-1352,-1352.000000,-1352.000000,0.000000,0.000000
5564,5,444,-438,-438.000000,-438.000000,0.000000,0.000000
5565,5,445,-1916,-1916.000000,-1916.000000,0.000000,0.000000
5566,5,446,772,772.000000,772.000000,0.000000,0.000000
5567,5,447,-2330,-2330.000000,-2330.000000,0.000000,0.000000
5568,5,448,306,306.000000,306.000000,0.000000,0.000000
5569,5,449,-1680,-1680.000000,-1680.000000,0.000000,0.000000
5570,5,450,572,572.000000,572.000000,0.000000,0.000000
5571,5,451,-494,-494.000000,-494.000000,0.000000,0.000000
5572,5,452,-2468,-2468.000000,-2468.000000,0.000000,0.000000
5573,5,453,-3710,-3710.000000,-3710.000000,0.000000,0.000000
5574,5,454,-326,-326.000000,-326.000000,0.000000,0.000000
5575,5,455,2120,2120.000000,2120.000000,0.000000,0.000000
5576,5,456,-636,-636.000000,-636.000000,0.000000,0.000000
5577,5,457,-554,-554.000000,-554.000000,0.000000,0.000000
5578,5,458,542,542.000000,542.000000,0.000000,0.000000
5579,5,459,2400,2400.000000,2400.000000,0.000000,0.000000
5580,5,460,2978,2978.000000,2978.000000,0.000000,0.000000
5581,5,461,-1932,-1932.000000,-1932.000000,0.000000,0.000000
5582,5,462,216,216.000000,216.000000,0.000000,0.000000
5583,5,463,-2390,-2390.000000,-2390.000000,0.000000,0.000000
5584,5,464,-3528,-3528.000000,-3528.000000,0.000000,0.000000
5585,5,465,-666,-666.000000,-666.000000,0.000000,0.000000
5586,5,466,-2082,-2082.000000,-2082.000000,0.000000,0.000000
5587,5,467,-956,-956.000000,-956.000000,0.000000,0.000000
5588,5,468,-2646,-2646.000000,-2646.000000,0.000000,0.000000
5589,5,469,-264,-264.000000,-264.000000,0.000000,0.000000
5590,5,470,3028,3028.000000,3028.000000,0.000000,0.000000
5591,5,471,-502,-502.000000,-502.000000,0.000000,0.000000
5592,5,472,682,682.000000,682.000000,0.000000,0.000000
5593,5,473,-204,-204.000000,-204.000000,0.000000,0.000000
5594,5,474,-160,-160.000000,-160.000000,0.000000,0.000000
5595,5,475,-1014,-1014.000000,-1014.000000,0.000000,0.000000
5596,5,476,1712,1712.000000,1712.000000,0.000000,0.000000
5597,5,477,-254,-254.000000,-255.000000,1.000000,0.000000
5598,5,478,-2782,-2782.000000,-2782.000000,0.000000,0.000000
5599,5,479,-1020,-1020.000000,-1020.000000,0.000000,0.000000
5600,5,480,742,742.000000,742.000000,0.000000,0.000000
5601,5,481,-1664,-1664.000000,-1664.000000,0.000000,0.000000
5602,5,482,-2608,-2608.000000,-2608.000000,0.000000,0.000000
5603,5,483,-46,-46.000000,-46.000000,0.000000,0.000000
5604,5,484,2484,2484.000000,2484.000000,0.000000,0.000000
5605,5,485,-2442,-2442.000000,-2442.000000,0.000000,0.000000
5606,5,486,1242,1242.000000,1242.000000,0.000000,0.000000
5607,5,487,-1116,-1116.000000,-1116.000000,0.000000,0.000000
5608,5,488,-2048,-2048.000000,-2048.000000,0.000000,0.000000
5609,5,489,-1626,-1626.000000,-1626.000000,0.000000,0.000000
5610,5,490,-3278,-3278.000000,-3278.000000,0.000000,0.000000
5611,5,491,-2568,-2568.000000,-2568.000000,0.000000,0.000000
5612,5,492,2066,2066.000000,2064.000000,2.000000,0.000000
5613,5,493,168,168.000000,168.000000,0.000000,0.000000
5614,5,494,-840,-840.000000,-840.000000,0.000000,0.000000
5615,5,495,-306,-306.000000,-306.000000,0.000000,0.000000
5616,5,496,340,340.000000,340.000000,0.000000,0.000000
5617,5,497,-18,-18.000000,-18.000000,0.000000,0.000000
5618,5,498,730,730.000000,730.000000,0.000000,0.000000
5619,5,499,-164,-164.000000,-164.000000,0.000000,0.000000
5620,5,500,-910,-910.000000,-910.000000,0.000000,0.000000
5621,5,501,-1412,-1412.000000,-1412.000000,0.000000,0.000000
5622,5,502,212,212.000000,212.000000,0.000000,0.000000
5623,5,503,422,422.000000,422.000000,0.000000,0.000000
5624,5,504,-5562,-5562.000000,-5560.000000,-2.000000,0.000000
5625,5,505,1556,1556.000000,1556.000000,0.000000,0.000000
5626,5,506,-2188,-2188.000000,-2188.000000,0.000000,0.000000
5627,5,507,-3694,-3694.000000,-3694.000000,0.000000,0.000000
5628,5,508,-88,-88.000000,-88.000000,0.000000,0.000000
5629,5,509,606,606.000000,606.000000,0.000000,0.000000
5630,5,510,-1478,-1478.000000,-1478.000000,0.000000,0.000000
5631,5,511,1888,1888.000000,1889.000000,-1.000000,0.000000
5632,5,512,1658,1658.000000,1658.000000,0.000000,0.000000
5633,5,513,2068,2068.000000,2068.000000,0.000000,0.000000
5634,5,514,672,672.000000,672.000000,0.000000,0.000000
5635,5,515,-70,-70.000000,-70.000000,0.000000,0.000000
5636,5,516,-584,-584.000000,-584.000000,0.000000,0.000000
5637,5,517,-1758,-1758.000000,-1758.000000,0.000000,0.000000
5638,5,518,-966,-966.000000,-966.000000,0.000000,0.000000
5639,5,519,4260,4260.000000,4260.000000,0.000000,0.000000
5640,5,520,-744,-744.000000,-744.000000,0.000000,0.000000
5641,5,521,798,798.000000,798.000000,0.000000,0.000000
5642,5,522,-1890,-1890.000000,-1890.000000,0.000000,0.000000
5643,5,523,-1028,-1028.000000,-1028.000000,0.000000,0.000000
5644,5,524,2594,2594.000000,2594.000000,0.000000,0.000000
5645,5,525,-1360,-1360.000000,-1360.000000,0.000000,0.000000
5646,5,526,-324,-324.000000,-324.000000,0.000000,0.000000
5647,5,527,258,258.000000,257.000000,1.000000,0.000000
5648,5,528,828,828.000000,828.000000,0.000000,0.000000
5649,5,529,94,94.000000,94.000000,0.000000,0.000000
5650,5,530,3846,3846.000000,3846.000000,0.000000,0.000000
5651,5,531,-424,-424.000000,-424.000000,0.000000,0.000000
5652,5,532,-854,-854.000000,-854.000000,0.000000,0.000000
5653,5,533,-860,-860.000000,-860.000000,0.000000,0.000000
5654,5,534,-2048,-2048.000000,-2048.000000,0.000000,0.000000
5655,5,535,3754,3754.000000,3754.000000,0.000000,0.000000
5656,5,536,226,226.000000,226.000000,0.000000,0.000000
5657,5,537,-216,-216.000000,-216.000000,0.000000,0.000000
5658,5,538,-1956,-1956.000000,-1956.000000,0.000000,0.000000
5659,5,539,-3430,-3430.000000,-3430.000000,0.000000,0.000000
5660,5,540,1484,1484.000000,1484.000000,0.000000,0.000000
5661,5,541,-1998,-1998.000000,-1998.000000,0.000000,0.000000
5662,5,542,58,58.000000,58.000000,0.000000,0.000000
5663,5,543,-776,-776.000000,-776.000000,0.000000,0.000000
5664,5,544,-454,-454.000000,-454.000000,0.000000,0.000000
5665,5,545,-320,-320.000000,-320.000000,0.000000,0.000000
5666,5,546,208,208.000000,208.000000,0.000000,0.000000
5667,5,547,630,630.000000,630.000000,0.000000,0.000000
5668,5,548,-180,-180.000000,-180.000000,0.000000,0.000000
5669,5,549,1090,1090.000000,1090.000000,0.000000,0.000000
5670,5,550,1942,1942.000000,1942.000000,0.000000,0.000000
5671,5,551,-356,-356.000000,-356.000000,0.000000,0.000000
5672,5,552,280,280.000000,280.000000,0.000000,0.000000
5673,5,553,-1182,-1182.000000,-1182.000000,0.000000,0.000000
5674,5,554,758,758.000000,758.000000,0.000000,0.000000
5675,5,555,-456,-456.000000,-456.000000,0.000000,0.000000
5676,5,556,-1498,-1498.000000,-1498.000000,0.000000,0.000000
5677,5,557,-2136,-2136.000000,-2136.000000,0.000000,0.000000
5678,5,558,64,64.000000,64.000000,0.000000,0.000000
5679,5,559,-54,-54.000000,-54.000000,0.000000,0.000000
5680,5,560,684,684.000000,684.000000,0.000000,0.000000
5681,5,561,-1830,-1830.000000,-1830.000000,0.000000,0.000000
5682,5,562,-618,-618.000000,-618.000000,0.000000,0.000000
5683,5,563,1684,1684.000000,1684.000000,0.000000,0.000000
5684,5,564,-202,-202.000000,-202.000000,0.000000,0.000000
5685,5,565,1260,1260.000000,1260.000000,0.000000,0.000000
5686,5,566,244,244.000000,244.000000,0.000000,0.000000
5687,5,567,-1078,-1078.000000,-1078.000000,0.000000,0.000000
5688,5,568,2714,2714.000000,2714.000000,0.000000,0.000000
5689,5,569,-1180,-1180.000000,-1180.000000,0.000000,0.000000
5690,5,570,-3780,-3780.000000,-3780.000000,0.000000,0.000000
5691,5,571,-2050,-2050.000000,-2050.000000,0.000000,0.000000
5692,5,572,-2416,-2416.000000,-2416.000000,0.000000,0.000000
5693,5,573,922,922.000000,922.000000,0.000000,0.000000
5694,5,574,-162,-162.000000,-162.000000,0.000000,0.000000
5695,5,575,-1840,-1840.000000,-1840.000000,0.000000,0.000000
5696,5,576,-1188,-1188.000000,-1188.000000,0.000000,0.000000
5697,5,577,1874,1874.000000,1874.000000,0.000000,0.000000
5698,5,578,1434,1434.000000,1434.000000,0.000000,0.000000
5699,5,579,-1320,-1320.000000,-1320.000000,0.000000,0.000000
5700,5,580,3114,3114.000000,3114.000000,0.000000,0.000000
5701,5,581,1664,1664.000000,1664.000000,0.000000,0.000000
5702,5,582,-644,-644.000000,-644.000000,0.000000,0.000000
5703,5,583,1610,1610.000000,1610.000000,0.000000,0.000000
5704,5,584,1134,1134.000000,1134.000000,0.000000,0.000000
5705,5,585,-1328,-1328.000000,-1328.000000,0.000000,0.000000
5706,5,586,-2012,-2012.000000,-2012.000000,0.000000,0.000000
5707,5,587,1302,1302.000000,1302.000000,0.000000,0.000000
5708,5,588,136,136.000000,136.000000,0.000000,0.000000
5709,5,589,-110,-110.000000,-110.000000,0.000000,0.000000
5710,5,590,-4246,-4246.000000,-4248.000000,2.000000,0.000000
5711,5,591,-3884,-3884.000000,-3884.000000,0.000000,0.000000
5712,5,592,-694,-694.000000,-694.000000,0.000000,0.000000
5713,5,593,-1672,-1672.000000,-1672.000000,0.000000,0.000000
5714,5,594,2380,2380.000000,2380.000000,0.000000,0.000000
5715,5,595,-350,-350.000000,-350.000000,0.000000,0.000000
5716,5,596,3464,3464.000000,3464.000000,0.000000,0.000000
5717,5,597,3694,3694.000000,3694.000000,0.000000,0.000000
5718,5,598,-802,-802.000000,-802.000000,0.000000,0.000000
5719,5,599,860,860.000000,860.000000,0.000000,0.000000
5720,5,600,-2500,-2500.000000,-2500.000000,0.000000,0.000000
5721,5,601,1166,1166.000000,1166.000000,0.000000,0.000000
5722,5,602,-2234,-2234.000000,-2234.000000,0.000000,0.000000
5723,5,603,3992,3992.000000,3992.000000,0.000000,0.000000
5724,5,604,1670,1670.000000,1670.000000,0.000000,0.000000
5725,5,605,680,680.000000,680.000000,0.000000,0.000000
5726,5,606,812,812.000000,812.000000,0.000000,0.000000
5727,5,607,-226,-226.000000,-226.000000,0.000000,0.000000
5728,5,608,2648,2648.000000,2648.000000,0.000000,0.000000
5729,5,609,978,978.000000,978.000000,0.000000,0.000000
5730,5,610,214,214.000000,214.000000,0.000000,0.000000
5731,5,611,424,424.000000,424.000000,0.000000,0.000000
5732,5,612,-1486,-1486.000000,-1486.000000,0.000000,0.000000
5733,5,613,-100,-100.000000,-100.000000,0.000000,0.000000
5734,5,614,1388,1388.000000,1388.000000,0.000000,0.000000
5735,5,615,14,14.000000,14.000000,0.000000,0.000000
5736,5,616,-822,-822.000000,-822.000000,0.000000,0.000000
5737,5,617,-2840,-2840.000000,-2840.000000,0.000000,0.000000
5738,5,618,120,120.000000,120.000000,0.000000,0.000000
5739,5,619,3062,3062.000000,3062.000000,0.000000,0.000000
5740,5,620,-2256,-2256.000000,-2256.000000,0.000000,0.000000
5741,5,621,-1450,-1450.000000,-1450.000000,0.000000,0.000000
5742,5,622,1346,1346.000000,1346.000000,0.000000,0.000000
5743,5,623,-760,-760.000000,-760.000000,0.000000,0.000000
5744,5,624,-2826,-2826.000000,-2826.000000,0.000000,0.000000
5745,5,625,40,40.000000,40.000000,0.000000,0.000000
5746,5,626,8,8.000000,8.000000,0.000000,0.000000
5747,5,627,-942,-942.000000,-942.000000,0.000000,0.000000
5748,5,628,1304,1304.000000,1304.000000,0.000000,0.000000
5749,5,629,1986,1986.000000,1986.000000,0.000000,0.000000
5750,5,630,-170,-170.000000,-170.000000,0.000000,0.000000
5751,5,631,-1128,-1128.000000,-1128.000000,0.000000,0.000000
5752,5,632,2528,2528.000000,2528.000000,0.000000,0.000000
5753,5,633,-562,-562.000000,-562.000000,0.000000,0.000000
